gameTime,playerId,teamId,act,goalDiff,manPower,period,xCoord,yCoord,H/A
1837.1333333333334,545,21,pass,-1,0,2,81.7893,-37.9735,A
1838,561,21,reception,-1,0,2,37.0276,-30.4294,A
1838.1,652,25,check,1,0,2,36.0217,-29.4235,H
1838.1,561,21,puckprotection,-1,0,2,36.0217,-29.4235,A
1839.6333333333334,4901,25,lpr,1,0,2,37.0276,-39.9853,H
1839.8000000000002,4901,25,pass,1,0,2,33.004,-38.9794,H
1840.1666666666667,2486,25,reception,1,0,2,31.4952,-20.3706,H
1841.2333333333333,542,21,lpr,-1,0,2,42.057,-6.28823,A
1844,542,21,carry,-1,0,2,25.4599,36.4618,A
1844.0666666666666,542,21,pass,-1,0,2,21.9393,36.9647,A
1844.2,2486,25,block,1,0,2,19.9276,35.9588,H
1844.8000000000002,1761,21,reception,-1,0,2,-17.793,12.8235,A
1845.4333333333334,1761,21,carry,-1,0,2,-24.8342,12.3206,A
1845.5,4901,25,controlledentryagainst,1,0,2,-34.893,9.80588,H
1845.8666666666668,1761,21,puckprotection,-1,0,2,-38.4136,10.3088,A
1846.0666666666666,4901,25,check,1,0,2,-41.4313,16.3441,H
1847.5,652,25,lpr,1,0,2,-33.8871,11.3147,H
1848.3000000000002,652,25,pass,1,0,2,-33.8871,-4.77941,H
1848.4,1753,21,block,-1,0,2,-41.4313,7.29118,A
1848.9,4901,25,reception,1,0,2,-29.8636,38.4735,H
1849.0666666666666,4901,25,carry,1,0,2,-26.343,39.9824,H
1851.3666666666668,4901,25,puckprotection,1,0,2,-3.20772,39.9824,H
1852.5,4901,25,pass,1,0,2,-7.73419,37.9706,H
1853.8333333333335,673,25,reception,1,0,2,-41.4313,39.9824,H
1854.0666666666666,673,25,pass,1,0,2,-38.9165,38.4735,H
1854.9,209,25,reception,1,0,2,-36.4018,-3.27059,H
1856.6666666666667,209,25,carry,1,0,2,-25.3371,-24.8971,H
1856.9666666666667,209,25,dumpin,1,0,2,-19.3018,-30.9324,H
1857,209,25,icing,1,0,2,-18.296,-29.4235,H
1860.0666666666666,526,21,faceoff,-1,0,2,-68.0871,-20.8735,A
1860.0666666666666,2486,25,faceoff,1,0,2,-68.0871,-20.8735,H
1860.7666666666669,526,21,lpr,-1,0,2,-69.093,-19.8676,A
1860.8000000000002,673,25,lpr,1,0,2,-72.1107,-29.4235,H
1860.8000000000002,526,21,pass,-1,0,2,-69.093,-19.8676,A
1861.5333333333333,8378,21,reception,-1,0,2,-41.4313,-26.9088,A
1863.4666666666667,8378,21,puckprotection,-1,0,2,-45.9577,-39.9853,A
1863.9333333333334,8378,21,puckprotection,-1,0,2,-52.496,-40.9912,A
1865.3333333333335,8378,21,puckprotection,-1,0,2,-63.0577,-33.4471,A
1868.1333333333334,8378,21,puckprotection,-1,0,2,-96.2518,-7.29412,A
1872.3000000000002,8378,21,pass,-1,0,2,-93.2342,-23.3882,A
1872.8000000000002,526,21,reception,-1,0,2,-73.1165,-39.9853,A
1873.0333333333333,526,21,pass,-1,0,2,-75.6312,-40.4882,A
1874.0666666666666,533,21,reception,-1,0,2,-96.2518,-1.25882,A
1876.5666666666666,652,25,block,1,0,2,-72.6136,39.4794,H
1877.8666666666668,652,25,lpr,1,0,2,-94.743,29.9235,H
1878,652,25,pass,1,0,2,-93.2342,31.4324,H
1881.2,4901,25,lpr,1,0,2,-29.3607,37.4676,H
1881.8333333333335,4901,25,dumpout,1,0,2,-35.8989,38.4735,H
1882.4666666666667,544,21,lpr,-1,0,2,-14.7754,23.3853,A
1884.7333333333333,544,21,dumpin,-1,0,2,-13.2665,37.9706,A
1884.8000000000002,673,25,dumpinagainst,1,0,2,-47.9695,29.4206,H
1887.2,209,25,lpr,1,0,2,-71.1048,-40.9912,H
1888.2666666666669,209,25,pass,1,0,2,-81.6665,-36.9676,H
1893.1666666666667,540,21,lpr,-1,0,2,94.3629,2.26176,A
1893.4666666666667,540,21,pass,-1,0,2,94.3629,0.25,A
1896.1,533,21,reception,-1,0,2,56.1393,-40.4882,A
1896.9666666666667,533,21,puckprotection,-1,0,2,76.257,-38.4765,A
1898.1333333333334,533,21,pass,-1,0,2,93.8599,-26.4059,A
1899.0666666666666,536,21,reception,-1,0,2,77.2629,14.8353,A
1902.7666666666669,536,21,pass,-1,0,2,84.807,21.3735,A
1903.5,8378,21,reception,-1,0,2,61.6717,-30.9324,A
1904.6333333333334,8378,21,pass,-1,0,2,44.0688,-33.4471,A
1905.0333333333333,544,21,reception,-1,0,2,33.004,-25.4,A
1905.3333333333335,544,21,carry,-1,0,2,25.9629,-29.4235,A
1906.3666666666668,544,21,carry,-1,0,2,0.815811,-38.4765,A
1906.7333333333333,544,21,puckprotection,-1,0,2,-14.2724,-38.4765,A
1907.4,544,21,carry,-1,0,2,-25.3371,-39.4824,A
1907.4333333333334,729,25,controlledentryagainst,1,0,2,-39.9224,-25.4,H
1909.2666666666669,729,25,check,1,0,2,-77.643,-32.4412,H
1909.2666666666669,544,21,puckprotection,-1,0,2,-77.643,-32.4412,A
1910.5,544,21,lpr,-1,0,2,-97.7607,-16.85,A
1910.7,729,25,check,1,0,2,-96.7548,-22.3824,H
1910.7,544,21,puckprotection,-1,0,2,-96.7548,-22.3824,A
1911.6333333333334,664,25,lpr,1,0,2,-98.7665,-3.27059,H
1912.2666666666669,664,25,puckprotection,1,0,2,-94.2401,-4.27647,H
1912.6666666666667,664,25,pass,1,0,2,-96.2518,-9.80882,H
1913.2333333333333,544,21,block,-1,0,2,-93.2342,-9.80882,A
1913.6,1204,25,reception,1,0,2,-85.1871,-6.28823,H
1914.6,1204,25,pass,1,0,2,-83.1754,-7.79706,H
1916.1666666666667,1744,21,block,-1,0,2,-76.6371,-38.4765,A
1918,545,21,lpr,-1,0,2,-66.0754,-36.9676,A
1918.4666666666667,545,21,pass,-1,0,2,-65.5724,-38.9794,A
1920.4666666666667,729,25,lpr,1,0,2,-90.7195,-33.4471,H
1920.5333333333333,729,25,pass,1,0,2,-90.7195,-33.4471,H
1921.3333333333335,544,21,lpr,-1,0,2,-99.2695,-10.3118,A
1921.8333333333335,544,21,pass,-1,0,2,-97.7607,-11.3176,A
1924.4333333333334,542,21,reception,-1,0,2,-33.8871,39.4794,A
1924.8000000000002,542,21,pass1timer,-1,0,2,-30.8695,37.4676,A
1924.8333333333335,542,21,pass,-1,0,2,-30.3665,37.4676,A
1925.3666666666668,573,21,reception,-1,0,2,-33.3842,1.75882,A
1925.4333333333334,573,21,shot,-1,0,2,-34.3901,3.26765,A
1925.4333333333334,573,21,shot1timer,-1,0,2,-34.3901,3.26765,A
1925.8000000000002,347,25,block,1,0,2,-54.5077,-2.26471,H
1927.4666666666667,827,25,lpr,1,0,2,-37.9107,-23.8912,H
1928.5333333333333,827,25,pass,1,0,2,-34.893,-19.8676,H
1930.2666666666669,1204,25,reception,1,0,2,-6.22536,28.4147,H
1930.5333333333333,1204,25,carry,1,0,2,0.815811,31.9353,H
1930.5666666666666,1204,25,dumpin,1,0,2,3.83346,30.9294,H
1930.6,542,21,dumpinagainst,-1,0,2,27.4717,16.3441,A
1934.1333333333334,540,21,lpr,-1,0,2,97.3805,3.77059,A
1934.1666666666667,540,21,pass,-1,0,2,98.3864,4.77647,A
1938.3333333333335,573,21,lpr,-1,0,2,75.2511,39.9824,A
1938.3666666666668,573,21,pass,-1,0,2,74.7482,39.9824,A
1939.4333333333334,542,21,reception,-1,0,2,93.357,23.8882,A
1940.1333333333334,542,21,pass,-1,0,2,93.8599,23.8882,A
1942.8666666666668,232,21,reception,-1,0,2,45.0746,-39.4824,A
1942.9,232,21,pass,-1,0,2,45.5776,-38.9794,A
1943.4666666666667,545,21,reception,-1,0,2,51.6129,-39.9853,A
1944.6,545,21,pass,-1,0,2,34.0099,-33.95,A
1944.7,827,25,block,1,0,2,23.9511,-30.4294,H
1945.1666666666667,573,21,reception,-1,0,2,5.84522,-5.78529,A
1945.4,573,21,carry,-1,0,2,0.815811,-7.79706,A
1946.9333333333334,573,21,carry,-1,0,2,-26.846,-29.9265,A
1946.9666666666667,727,25,controlledentryagainst,1,0,2,-36.4018,-30.4294,H
1947.2333333333333,573,21,pass,-1,0,2,-32.8812,-33.4471,A
1950.1333333333334,2097,25,lpr,1,0,2,-94.2401,-27.9147,H
1950.2,2097,25,pass,1,0,2,-94.2401,-27.4118,H
1951.6,827,25,reception,1,0,2,-96.7548,11.3147,H
1951.6333333333334,827,25,pass,1,0,2,-96.7548,11.3147,H
1954.2,355,25,reception,1,0,2,-29.3607,32.9412,H
1954.4,355,25,carry,1,0,2,-25.3371,31.9353,H
1954.4333333333334,355,25,pass,1,0,2,-19.8048,33.4441,H
1955.3666666666668,786,25,reception,1,0,2,8.86287,39.4794,H
1955.8666666666668,786,25,dumpin,1,0,2,11.8805,38.4735,H
1956,538,21,dumpinagainst,-1,0,2,19.4246,37.4676,A
1958.9333333333334,232,21,lpr,-1,0,2,85.3099,33.9471,A
1961.1,232,21,pass,-1,0,2,96.3746,-4.27647,A
1961.6333333333334,1759,21,reception,-1,0,2,79.7776,-34.4529,A
1963.4666666666667,1759,21,pass,-1,0,2,34.5129,-38.4765,A
1963.6,786,25,block,1,0,2,30.9923,-33.95,H
1966.1666666666667,573,21,lpr,-1,0,2,-18.296,27.4088,A
1966.3666666666668,573,21,dumpin,-1,0,2,-22.8224,25.9,A
1966.5333333333333,2097,25,dumpinagainst,1,0,2,-31.8754,24.8941,H
1966.6,2097,25,block,1,0,2,-34.3901,26.4029,H
1967.0333333333333,786,25,lpr,1,0,2,-37.9107,24.3912,H
1968.7666666666669,786,25,pass,1,0,2,-74.1224,29.4206,H
1970.3666666666668,209,25,reception,1,0,2,-58.0283,-23.8912,H
1970.8333333333335,209,25,pass,1,0,2,-48.9754,-27.4118,H
1971.7,538,21,lpr,-1,0,2,8.35992,-18.8618,A
1975.7333333333333,355,25,lpr,1,0,2,95.3687,-26.4059,H
1976.0666666666666,355,25,puckprotection,1,0,2,92.3511,-29.9265,H
1978.6333333333334,355,25,puckprotection,1,0,2,68.7129,-40.9912,H
1979.5333333333333,355,25,puckprotection,1,0,2,66.1982,-40.9912,H
1979.5666666666666,1759,21,check,-1,0,2,66.1982,-39.9853,A
1979.6,1759,21,lpr,-1,0,2,65.1923,-39.4824,A
1979.6333333333334,1759,21,pass,-1,0,2,65.6952,-39.9853,A
1982.1666666666667,529,21,lpr,-1,0,2,34.0099,-35.4588,A
1982.7666666666669,529,21,carry,-1,0,2,25.4599,-28.4176,A
1983.9333333333334,529,21,carry,-1,0,2,-0.190071,-25.4,A
1985.0666666666666,529,21,carry,-1,0,2,-26.343,-32.9441,A
1985.1666666666667,673,25,controlledentryagainst,1,0,2,-28.8577,-34.4529,H
1985.4333333333334,529,21,puckprotection,-1,0,2,-35.8989,-38.4765,A
1985.7333333333333,529,21,pass,-1,0,2,-40.4254,-40.9912,A
1989.4666666666667,457,21,lpr,-1,0,2,-50.9871,38.9765,A
1989.5,457,21,pass,-1,0,2,-51.993,37.9706,A
1989.6,2800,25,lpr,1,0,2,-48.4724,38.9765,H
1990.3000000000002,673,25,block,1,0,2,-70.6018,26.4029,H
1990.3333333333335,673,25,lpr,1,0,2,-70.6018,26.4029,H
1991.2666666666667,673,25,pass,1,0,2,-49.9813,37.9706,H
1994.0333333333333,5806,25,lpr,1,0,2,6.8511,-31.9382,H
1994.0666666666666,5806,25,dumpin,1,0,2,9.36581,-32.4412,H
1994.1333333333334,8378,21,dumpinagainst,-1,0,2,11.8805,-21.3765,A
1997.8666666666668,536,21,lpr,-1,0,2,97.8835,-15.3412,A
1997.9,536,21,pass,-1,0,2,97.8835,-16.85,A
1999.0333333333333,8378,21,reception,-1,0,2,92.854,-31.4353,A
2000.0666666666666,8378,21,pass,-1,0,2,87.8246,-31.9382,A
2000.3000000000002,2085,25,block,1,0,2,86.3158,-33.95,H
2002.2666666666667,2085,25,lpr,1,0,2,72.2335,-34.4529,H
2002.2666666666667,8378,21,lpr,-1,0,2,71.7305,-34.9559,A
2002.3333333333335,2085,25,pass,1,0,2,72.2335,-34.4529,H
2003.1,5806,25,reception,1,0,2,77.7658,-41.4941,H
2004.1333333333334,5806,25,pass,1,0,2,86.3158,-31.4353,H
2004.4,1089,21,block,-1,0,2,77.2629,-10.8147,A
2005.2,536,21,lpr,-1,0,2,74.7482,5.78235,A
2005.2333333333333,536,21,dumpout,-1,0,2,75.2511,5.27941,A
2006.1,209,25,block,1,0,2,40.5482,15.8412,H
2007.5,209,25,lpr,1,0,2,40.5482,32.4382,H
2008.6666666666667,209,25,pass,1,0,2,38.0335,27.9118,H
2008.6666666666667,209,25,assist,1,0,2,38.0335,27.9118,H
2009.5,2085,25,reception,1,0,2,59.6599,-21.3765,H
2009.6,2085,25,pass1timer,1,0,2,59.6599,-21.3765,H
2009.6333333333334,2085,25,pass,1,0,2,59.6599,-21.3765,H
2009.6333333333334,2085,25,assist,1,0,2,59.6599,-21.3765,H
2010.4,5806,25,reception,1,0,2,71.7305,16.3441,H
2010.4333333333334,5806,25,shot,1,0,2,71.7305,16.3441,H
2010.4333333333334,5806,25,shot1timer,1,0,2,71.7305,16.3441,H
2010.8000000000002,5806,25,goal,1,0,2,71.7305,16.3441,H
2012.0333333333333,827,25,faceoff,1,0,2,-0.693016,3.77059,H
2012.0333333333333,1753,21,faceoff,-1,0,2,-0.693016,3.77059,A
2012.3000000000002,827,25,lpr,2,0,2,-1.19595,2.26176,H
2012.3000000000002,1753,21,lpr,-2,0,2,0.312866,2.76471,A
2012.3333333333335,827,25,pass,2,0,2,-1.19595,2.26176,H
2013.4333333333334,1204,25,reception,2,0,2,-19.8048,7.29118,H
2013.5,1204,25,pass,2,0,2,-19.8048,7.29118,H
2014.5333333333333,729,25,reception,2,0,2,-34.893,-19.8676,H
2015.2333333333336,729,25,pass,2,0,2,-37.4077,-30.4294,H
2015.8333333333335,664,25,reception,2,0,2,3.83346,-35.9618,H
2015.8666666666668,664,25,dumpin,2,0,2,3.83346,-35.9618,H
2015.9,545,21,dumpinagainst,-2,0,2,12.8864,-33.95,A
2020.6000000000001,1753,21,lpr,-2,0,2,98.3864,-20.3706,A
2020.9666666666667,1753,21,pass,-2,0,2,98.3864,-14.8382,A
2021.9,542,21,reception,-2,0,2,92.3511,22.3794,A
2025.1333333333334,542,21,carry,-2,0,2,25.9629,28.4147,A
2026.1000000000001,542,21,pass,-2,0,2,10.3717,12.3206,A
2026.6666666666667,561,21,reception,-2,0,2,-21.3136,-38.4765,A
2026.7333333333336,561,21,carry,-2,0,2,-25.3371,-37.9735,A
2026.8333333333335,652,25,controlledentryagainst,2,0,2,-29.3607,-23.8912,H
2028,561,21,shot,-2,0,2,-52.9989,-38.9794,A
2029.7333333333336,1753,21,lpr,-2,0,2,-74.1224,38.9765,A
2030.2666666666669,1753,21,shot,-2,0,2,-81.1636,34.45,A
2030.6000000000001,1204,25,block,2,0,2,-85.1871,8.29706,H
2033.2333333333336,729,25,lpr,2,0,2,-84.6842,-30.4294,H
2033.3666666666668,1761,21,lpr,-2,0,2,-84.6842,-28.4176,A
2034.5333333333333,729,25,check,2,0,2,-65.0695,-39.9853,H
2034.8333333333335,729,25,lpr,2,0,2,-56.5195,-40.9912,H
2034.9,729,25,pass,2,0,2,-50.4842,-39.4824,H
2034.9,1761,21,puckprotection,-2,0,2,-56.5195,-39.9853,A
2036.6000000000001,4901,25,reception,2,0,2,-15.2783,-21.8794,H
2037.6000000000001,4901,25,carry,2,0,2,-0.190071,-6.28823,H
2038.5666666666666,4901,25,puckprotection,2,0,2,20.4305,2.76471,H
2038.8333333333335,4901,25,carry,2,0,2,25.4599,1.75882,H
2039,545,21,controlledentryagainst,-2,0,2,33.004,4.27353,A
2039.0666666666666,4901,25,puckprotection,2,0,2,30.9923,-1.76176,H
2040.4,545,21,block,-2,0,2,55.1335,-10.3118,A
2040.4,4901,25,shot,2,0,2,56.1393,-7.79706,H
2042.4333333333334,545,21,lpr,-2,0,2,92.3511,-28.4176,A
2042.5666666666666,545,21,pass,-2,0,2,92.3511,-27.4118,A
2044.5333333333333,545,21,reception,-2,0,2,67.204,-39.4824,A
2046.4666666666667,545,21,carry,-2,0,2,26.4658,-39.4824,A
2047.4,545,21,dumpin,-2,0,2,4.3364,-38.9794,A
2049.166666666667,727,25,lpr,2,0,2,-31.8754,-39.9853,H
2049.666666666667,561,21,lpr,-2,0,2,-38.4136,-35.9618,A
2049.7333333333336,561,21,pass,-2,0,2,-38.9165,-35.9618,A
2050.2333333333336,1761,21,reception,-2,0,2,-45.4548,-22.3824,A
2051.3,1761,21,shot,-2,0,2,-63.5607,-15.3412,A
2051.4,2097,25,block,2,0,2,-68.0871,-9.30588,H
2054.4666666666667,1761,21,lpr,-2,0,2,-80.6607,35.4559,A
2055.766666666667,2097,25,check,2,0,2,-86.193,33.9471,H
2055.766666666667,1761,21,puckprotection,-2,0,2,-86.193,33.9471,A
2057.3333333333335,652,25,lpr,2,0,2,-76.1342,40.4853,H
2058.7333333333336,1753,21,lpr,-2,0,2,-46.9636,39.4794,A
2058.7333333333336,652,25,lpr,2,0,2,-46.9636,39.4794,H
2060.633333333333,2097,25,lpr,2,0,2,-37.4077,29.9235,H
2061.5666666666666,2097,25,carry,2,0,2,-24.8342,24.3912,H
2061.666666666667,2097,25,pass,2,0,2,-23.3254,22.8824,H
2062.2,2486,25,reception,2,0,2,-13.2665,4.27353,H
2062.766666666667,2486,25,carry,2,0,2,-0.190071,-0.252941,H
2063.866666666667,2486,25,carry,2,0,2,25.9629,-5.28235,H
2063.9333333333334,8378,21,controlledentryagainst,-2,0,2,41.554,-18.3588,A
2064.0333333333333,2486,25,pass,2,0,2,29.9864,-6.79118,H
2064.5333333333333,4901,25,reception,2,0,2,31.9982,-9.80882,H
2065.7333333333336,4901,25,shot,2,0,2,58.654,-0.755882,H
2067.2333333333336,2097,25,lpr,2,0,2,97.3805,-0.252941,H
2071,2097,25,pass,2,0,2,43.0629,-20.3706,H
2071.666666666667,4901,25,reception,2,0,2,84.304,-31.9382,H
2073.6000000000004,4901,25,pass,2,0,2,75.2511,-27.9147,H
2074.1000000000004,2486,25,reception,2,0,2,93.8599,-5.28235,H
2075.5333333333333,2486,25,pass,2,0,2,92.854,7.29118,H
2075.7333333333336,540,21,block,-2,0,2,86.3158,1.75882,A
2076.4666666666667,536,21,lpr,-2,0,2,86.8188,4.27353,A
2077.633333333333,536,21,pass,-2,0,2,93.8599,2.26176,A
2078.166666666667,4901,25,block,2,0,2,93.357,-9.80882,H
2078.5333333333333,1753,21,lpr,-2,0,2,96.8776,-10.3118,A
2078.766666666667,4901,25,lpr,2,0,2,96.3746,-15.8441,H
2078.866666666667,4901,25,pass,2,0,2,93.357,-19.8676,H
2079.8,8378,21,block,-2,0,2,87.3217,-18.8618,A
2079.8333333333335,8378,21,lpr,-2,0,2,85.8129,-20.8735,A
2083.2333333333336,8378,21,carry,-2,0,2,25.4599,-16.3471,A
2083.4666666666667,8378,21,pass,-2,0,2,18.4187,-12.3235,A
2084.133333333333,1761,21,reception,-2,0,2,-0.190071,35.9588,A
2084.2,1761,21,carry,-2,0,2,0.312866,36.4618,A
2084.8333333333335,1761,21,dumpin,-2,0,2,-11.7577,38.9765,A
2084.866666666667,2097,25,dumpinagainst,2,0,2,-20.8107,27.4088,H
2087.9,727,25,lpr,2,0,2,-69.093,-40.4882,H
2087.9,544,21,lpr,-2,0,2,-69.093,-40.4882,A
2087.9666666666667,727,25,pass,2,0,2,-68.0871,-40.9912,H
2088.9333333333334,827,25,reception,2,0,2,-48.9754,-39.4824,H
2089.366666666667,526,21,lpr,-2,0,2,-50.9871,-33.4471,A
2089.4333333333334,526,21,pass,-2,0,2,-50.9871,-34.4529,A
2090,827,25,lpr,2,0,2,-59.0342,-41.4941,H
2090.166666666667,526,21,reception,-2,0,2,-63.0577,-37.9735,A
2091.5333333333333,727,25,check,2,0,2,-77.643,-30.9324,H
2091.5333333333333,526,21,shot,-2,0,2,-75.1283,-30.4294,A
2094.4,2097,25,lpr,2,0,2,-93.7371,21.8765,H
2094.4333333333334,526,21,lpr,-2,0,2,-92.2283,25.9,A
2094.4666666666667,2097,25,dumpout,2,0,2,-93.7371,23.8882,H
2094.5,2097,25,icing,2,0,2,-93.7371,23.8882,H
2100.1000000000004,526,21,faceoff,-2,0,2,-68.5901,21.3735,A
2100.1000000000004,827,25,faceoff,2,0,2,-68.5901,21.3735,H
2102.5,526,21,lpr,-2,0,2,-78.6489,27.9118,A
2102.5,2097,25,lpr,2,0,2,-79.6548,26.4029,H
2103.5333333333333,526,21,pass,-2,0,2,-81.6665,36.4618,A
2104.9333333333334,533,21,reception,-2,0,2,-97.7607,3.26765,A
2105.3,727,25,check,2,0,2,-97.7607,3.26765,H
2105.4,533,21,puckprotection,-2,0,2,-97.7607,-2.26471,A
2108.3,727,25,lpr,2,0,2,-95.246,-20.8735,H
2108.366666666667,727,25,dumpout,2,0,2,-95.7489,-22.8853,H
2108.4,533,21,lpr,-2,0,2,-94.2401,-19.8676,A
2109.9666666666667,545,21,block,-2,0,2,-29.3607,-40.9912,A
2110,545,21,lpr,-2,0,2,-29.3607,-40.9912,A
2111.4333333333334,545,21,shot,-2,0,2,-31.3724,-21.3765,A
2111.8,2097,25,block,2,0,2,-72.6136,-4.77941,H
2113.2333333333336,347,25,lpr,2,0,2,-58.5312,5.78235,H
2115.1000000000004,347,25,carry,2,0,2,-25.3371,-3.27059,H
2115.7333333333336,347,25,pass,2,0,2,-10.2489,-6.28823,H
2116,544,21,block,-2,0,2,1.82169,-18.3588,A
2116.5333333333333,664,25,reception,2,0,2,18.9217,-31.9382,H
2116.7000000000003,545,21,controlledentryagainst,-2,0,2,31.9982,-11.8206,A
2116.766666666667,664,25,carry,2,0,2,26.4658,-33.95,H
2117.9666666666667,664,25,pass,2,0,2,48.0923,-34.4529,H
2118.0333333333333,545,21,block,-2,0,2,52.1158,-34.4529,A
2120.666666666667,664,25,lpr,2,0,2,95.8717,-18.3588,H
2120.766666666667,664,25,pass,2,0,2,94.8658,-18.3588,H
2120.8,545,21,block,-2,0,2,94.8658,-19.8676,A
2121.5,347,25,lpr,2,0,2,94.8658,-12.3235,H
2121.5,542,21,lpr,-2,0,2,96.3746,-10.8147,A
2121.9333333333334,347,25,shot,2,0,2,87.3217,-8.80294,H
2122.366666666667,347,25,lpr,2,0,2,83.2982,-3.77353,H
2122.366666666667,544,21,lpr,-2,0,2,83.2982,-3.77353,A
2122.4,347,25,shot,2,0,2,83.8011,-3.27059,H
2122.9333333333334,347,25,lpr,2,0,2,83.2982,3.77059,H
2122.9666666666667,347,25,shot,2,0,2,85.3099,2.26176,H
2125.0333333333333,533,21,lpr,-2,0,2,78.2688,29.4206,A
2125.0333333333333,664,25,lpr,2,0,2,78.2688,29.4206,H
2125.7333333333336,533,21,puckprotection,-2,0,2,66.1982,36.9647,A
2126.5,533,21,puckprotection,-2,0,2,49.0982,38.4735,A
2127.2333333333336,827,25,check,2,0,2,35.5188,38.4735,H
2128.4666666666667,673,25,lpr,2,0,2,14.8982,36.9647,H
2128.5666666666666,673,25,pass,2,0,2,12.3835,34.9529,H
2128.9333333333334,526,21,block,-2,0,2,18.9217,29.9235,A
2129.866666666667,827,25,lpr,2,0,2,17.9158,24.8941,H
2130.0666666666666,827,25,pass,2,0,2,19.4246,24.8941,H
2130.4666666666667,542,21,controlledentryagainst,-2,0,2,36.5246,21.8765,A
2130.5333333333333,664,25,reception,2,0,2,37.0276,39.4794,H
2133.0333333333333,664,25,pass,2,0,2,73.2393,32.9412,H
2133.5,827,25,reception,2,0,2,79.2746,6.28529,H
2133.5333333333333,827,25,shot,2,0,2,80.2805,6.28529,H
2134.5333333333333,545,21,lpr,-2,0,2,83.8011,2.26176,A
2134.5666666666666,545,21,pass,-2,0,2,83.8011,2.26176,A
2138.0333333333333,533,21,reception,-2,0,2,55.6364,-39.4824,A
2138.266666666667,533,21,puckprotection,-2,0,2,45.0746,-37.9735,A
2138.766666666667,347,25,check,2,0,2,37.5305,-38.4765,H
2139.2000000000003,664,25,lpr,2,0,2,29.4835,-29.9265,H
2139.4,664,25,pass,2,0,2,30.4893,-27.9147,H
2140.0666666666666,827,25,reception,2,0,2,29.9864,-33.95,H
2140.133333333333,827,25,pass,2,0,2,32.5011,-35.4588,H
2144.3333333333335,545,21,lpr,-2,0,2,94.3629,0.25,A
2145.0333333333333,545,21,controlledbreakout,-2,0,2,96.3746,6.78823,A
2148.3,545,21,pass,-2,0,2,30.9923,-4.77941,A
2148.9,544,21,reception,-2,0,2,-7.73419,-38.9794,A
2148.9333333333334,544,21,dumpin,-2,0,2,-7.73419,-38.9794,A
2152.166666666667,1204,25,lpr,2,0,2,-94.743,-7.79706,H
2152.6000000000004,1204,25,pass,2,0,2,-93.7371,-1.25882,H
2154.5666666666666,355,25,reception,2,0,2,-35.396,39.9824,H
2154.6000000000004,355,25,pass,2,0,2,-34.893,37.4676,H
2155.1000000000004,2800,25,reception,2,0,2,-40.9283,22.3794,H
2156.266666666667,2800,25,carry,2,0,2,-25.8401,17.35,H
2156.4666666666667,2800,25,pass,2,0,2,-14.7754,12.3206,H
2158.0333333333333,355,25,lpr,2,0,2,18.4187,39.4794,H
2158.1000000000004,355,25,dumpin,2,0,2,20.9335,39.4794,H
2158.266666666667,1759,21,dumpinagainst,-2,0,2,33.004,35.9588,A
2160.5333333333333,1759,21,lpr,-2,0,2,84.304,32.9412,A
2161.633333333333,1759,21,pass,-2,0,2,95.3687,8.8,A
2163.8333333333335,232,21,lpr,-2,0,2,69.2158,-39.4824,A
2163.9666666666667,786,25,lpr,2,0,2,64.1864,-39.9853,H
2164.666666666667,1759,21,check,-2,0,2,58.1511,-40.4882,A
2164.7333333333336,786,25,puckprotection,2,0,2,60.6658,-40.9912,H
2167.6000000000004,729,25,lpr,2,0,2,-6.72831,-40.4882,H
2168.766666666667,729,25,pass,2,0,2,-18.7989,-40.4882,H
2169.266666666667,786,25,reception,2,0,2,-5.21948,-39.9853,H
2170.3333333333335,786,25,pass,2,0,2,-22.3195,-38.9794,H
2171.6000000000004,729,25,reception,2,0,2,-48.4724,-18.3588,H
2172.866666666667,729,25,pass,2,0,2,-67.5842,-14.8382,H
2173.633333333333,2800,25,reception,2,0,2,-32.8812,-24.8971,H
2175.5333333333338,2800,25,puckprotection,2,0,2,-29.8636,-16.3471,H
2176.2333333333336,2800,25,pass,2,0,2,-31.3724,-21.3765,H
2176.5666666666666,729,25,reception,2,0,2,-33.3842,-28.4176,H
2177.166666666667,729,25,carry,2,0,2,-24.8342,-28.9206,H
2178.166666666667,729,25,pass,2,0,2,-7.73419,-38.9794,H
2181.0666666666666,2800,25,lpr,2,0,2,15.4011,-39.9853,H
2181.1000000000004,2800,25,dumpin,2,0,2,14.8982,-40.4882,H
2181.133333333333,538,21,dumpinagainst,-2,0,2,22.4423,-36.9676,A
2183.5666666666666,540,21,lpr,-2,0,2,95.3687,-1.76176,A
2183.7333333333336,540,21,pass,-2,0,2,93.8599,-1.25882,A
2184.1000000000004,1759,21,reception,-2,0,2,96.3746,-3.77353,A
2184.766666666667,1759,21,controlledbreakout,-2,0,2,94.3629,5.27941,A
2187.8333333333335,1759,21,carry,-2,0,2,24.957,14.3324,A
2188.8333333333335,1759,21,carry,-2,0,2,-0.190071,23.8882,A
2189.8333333333335,1759,21,carry,-2,0,2,-24.8342,30.4265,A
2189.8333333333335,2085,25,controlledentryagainst,2,0,2,-34.3901,17.8529,H
2191.0333333333338,1759,21,pass,-2,0,2,-57.5254,38.9765,A
2193.4666666666667,729,25,block,2,0,2,-94.743,-3.77353,H
2193.5,729,25,lpr,2,0,2,-94.743,-3.77353,H
